provincia,municipio,circuito,escuela,mesa,codigo_lista,votos
7,1,0700100023,070010002300052,0700100299X,electores,222
7,1,0700100023,070010002300052,0700100299X,sobres,222
7,1,0700100023,070010002300052,0700100299X,nulos,16
7,1,0700100023,070010002300052,0700100299X,recurridos,0
7,1,0700100023,070010002300052,0700100299X,blancos,13
7,1,0700100023,070010002300052,0700100299X,impugnados,0
7,1,0700100023,070010002300052,0700100299X,totalVotos,222
7,1,0700100023,070010002300052,0700100299X,afirmativos,193
7,1,0700100023,070010002300052,0700100299X,abstencion,122
7,1,0700100023,070010002300052,0700100299X,valid,206
7,1,0700100023,070010002300052,0700100299X,134-2,43
7,1,0700100023,070010002300052,0700100299X,134-1,14
7,1,0700100023,070010002300052,0700100299X,133-1,53
7,1,0700100023,070010002300052,0700100299X,135-2,23
7,1,0700100023,070010002300052,0700100299X,135-3,12
7,1,0700100023,070010002300052,0700100299X,135-1,8
7,1,0700100023,070010002300052,0700100299X,136-1,12
7,1,0700100023,070010002300052,0700100299X,136-2,12
7,1,0700100023,070010002300052,0700100299X,132-1,16
7,1,0700100023,070010002300052,0700100300X,electores,250
7,1,0700100023,070010002300052,0700100300X,sobres,250
7,1,0700100023,070010002300052,0700100300X,nulos,24
7,1,0700100023,070010002300052,0700100300X,recurridos,0
7,1,0700100023,070010002300052,0700100300X,blancos,18
7,1,0700100023,070010002300052,0700100300X,impugnados,0
7,1,0700100023,070010002300052,0700100300X,totalVotos,250
7,1,0700100023,070010002300052,0700100300X,afirmativos,208
7,1,0700100023,070010002300052,0700100300X,abstencion,93
7,1,0700100023,070010002300052,0700100300X,valid,226
7,1,0700100023,070010002300052,0700100300X,134-2,55
7,1,0700100023,070010002300052,0700100300X,134-1,5
7,1,0700100023,070010002300052,0700100300X,133-1,50
7,1,0700100023,070010002300052,0700100300X,135-2,26
7,1,0700100023,070010002300052,0700100300X,135-3,10
7,1,0700100023,070010002300052,0700100300X,135-1,5
7,1,0700100023,070010002300052,0700100300X,136-1,17
7,1,0700100023,070010002300052,0700100300X,136-2,17
7,1,0700100023,070010002300052,0700100300X,132-1,23
7,1,0700100023,070010002300052,0700100301X,electores,236
7,1,0700100023,070010002300052,0700100301X,sobres,236
7,1,0700100023,070010002300052,0700100301X,nulos,24
7,1,0700100023,070010002300052,0700100301X,recurridos,0
7,1,0700100023,070010002300052,0700100301X,blancos,7
7,1,0700100023,070010002300052,0700100301X,impugnados,0
7,1,0700100023,070010002300052,0700100301X,totalVotos,232
7,1,0700100023,070010002300052,0700100301X,afirmativos,201
7,1,0700100023,070010002300052,0700100301X,abstencion,111
7,1,0700100023,070010002300052,0700100301X,valid,208
7,1,0700100023,070010002300052,0700100301X,134-2,59
7,1,0700100023,070010002300052,0700100301X,134-1,10
7,1,0700100023,070010002300052,0700100301X,133-1,52
7,1,0700100023,070010002300052,0700100301X,135-2,20
7,1,0700100023,070010002300052,0700100301X,135-3,7
7,1,0700100023,070010002300052,0700100301X,135-1,4
7,1,0700100023,070010002300052,0700100301X,136-1,17
7,1,0700100023,070010002300052,0700100301X,136-2,11
7,1,0700100023,070010002300052,0700100301X,132-1,21
7,1,0700100023,070010002300052,0700100302X,electores,243
7,1,0700100023,070010002300052,0700100302X,sobres,243
7,1,0700100023,070010002300052,0700100302X,nulos,31
7,1,0700100023,070010002300052,0700100302X,recurridos,0
7,1,0700100023,070010002300052,0700100302X,blancos,8
7,1,0700100023,070010002300052,0700100302X,impugnados,0
7,1,0700100023,070010002300052,0700100302X,totalVotos,238
7,1,0700100023,070010002300052,0700100302X,afirmativos,199
7,1,0700100023,070010002300052,0700100302X,abstencion,105
7,1,0700100023,070010002300052,0700100302X,valid,207
7,1,0700100023,070010002300052,0700100302X,133-1,60
7,1,0700100023,070010002300052,0700100302X,134-2,48
7,1,0700100023,070010002300052,0700100302X,134-1,12
7,1,0700100023,070010002300052,0700100302X,135-2,21
7,1,0700100023,070010002300052,0700100302X,135-3,10
7,1,0700100023,070010002300052,0700100302X,135-1,6
7,1,0700100023,070010002300052,0700100302X,132-1,22
7,1,0700100023,070010002300052,0700100302X,136-2,13
7,1,0700100023,070010002300052,0700100302X,136-1,7
7,1,0700100023,070010002300052,0700100303X,electores,233
7,1,0700100023,070010002300052,0700100303X,sobres,233
7,1,0700100023,070010002300052,0700100303X,nulos,14
7,1,0700100023,070010002300052,0700100303X,recurridos,0
7,1,0700100023,070010002300052,0700100303X,blancos,5
7,1,0700100023,070010002300052,0700100303X,impugnados,0
7,1,0700100023,070010002300052,0700100303X,totalVotos,225
7,1,0700100023,070010002300052,0700100303X,afirmativos,206
7,1,0700100023,070010002300052,0700100303X,abstencion,116
7,1,0700100023,070010002300052,0700100303X,valid,211
7,1,0700100023,070010002300052,0700100303X,134-2,58
7,1,0700100023,070010002300052,0700100303X,134-1,16
7,1,0700100023,070010002300052,0700100303X,133-1,49
7,1,0700100023,070010002300052,0700100303X,135-2,31
7,1,0700100023,070010002300052,0700100303X,135-3,10
7,1,0700100023,070010002300052,0700100303X,135-1,4
7,1,0700100023,070010002300052,0700100303X,132-1,22
7,1,0700100023,070010002300052,0700100303X,136-2,9
7,1,0700100023,070010002300052,0700100303X,136-1,7
7,1,0700100023,070010002300052,0700100304X,electores,252
7,1,0700100023,070010002300052,0700100304X,sobres,252
7,1,0700100023,070010002300052,0700100304X,nulos,15
7,1,0700100023,070010002300052,0700100304X,recurridos,0
7,1,0700100023,070010002300052,0700100304X,blancos,10
7,1,0700100023,070010002300052,0700100304X,impugnados,0
7,1,0700100023,070010002300052,0700100304X,totalVotos,252
7,1,0700100023,070010002300052,0700100304X,afirmativos,227
7,1,0700100023,070010002300052,0700100304X,abstencion,91
7,1,0700100023,070010002300052,0700100304X,valid,237
7,1,0700100023,070010002300052,0700100304X,134-2,55
7,1,0700100023,070010002300052,0700100304X,134-1,17
7,1,0700100023,070010002300052,0700100304X,135-2,27
7,1,0700100023,070010002300052,0700100304X,135-3,16
7,1,0700100023,070010002300052,0700100304X,135-1,12
7,1,0700100023,070010002300052,0700100304X,133-1,49
7,1,0700100023,070010002300052,0700100304X,136-2,16
7,1,0700100023,070010002300052,0700100304X,136-1,15
7,1,0700100023,070010002300052,0700100304X,132-1,20
7,1,0700100023,070010002300052,0700100305X,electores,259
7,1,0700100023,070010002300052,0700100305X,sobres,259
7,1,0700100023,070010002300052,0700100305X,nulos,12
7,1,0700100023,070010002300052,0700100305X,recurridos,0
7,1,0700100023,070010002300052,0700100305X,blancos,7
7,1,0700100023,070010002300052,0700100305X,impugnados,0
7,1,0700100023,070010002300052,0700100305X,totalVotos,251
7,1,0700100023,070010002300052,0700100305X,afirmativos,232
7,1,0700100023,070010002300052,0700100305X,abstencion,98
7,1,0700100023,070010002300052,0700100305X,valid,239
7,1,0700100023,070010002300052,0700100305X,134-2,52
7,1,0700100023,070010002300052,0700100305X,134-1,21
7,1,0700100023,070010002300052,0700100305X,133-1,72
7,1,0700100023,070010002300052,0700100305X,135-2,26
7,1,0700100023,070010002300052,0700100305X,135-3,15
7,1,0700100023,070010002300052,0700100305X,135-1,8
7,1,0700100023,070010002300052,0700100305X,132-1,20
7,1,0700100023,070010002300052,0700100305X,136-2,13
7,1,0700100023,070010002300052,0700100305X,136-1,5
7,1,0700100023,070010002300053,0700100306X,electores,238
7,1,0700100023,070010002300053,0700100306X,sobres,237
7,1,0700100023,070010002300053,0700100306X,nulos,0
7,1,0700100023,070010002300053,0700100306X,recurridos,0
7,1,0700100023,070010002300053,0700100306X,blancos,0
7,1,0700100023,070010002300053,0700100306X,impugnados,0
7,1,0700100023,070010002300053,0700100306X,totalVotos,200
7,1,0700100023,070010002300053,0700100306X,afirmativos,200
7,1,0700100023,070010002300053,0700100306X,abstencion,143
7,1,0700100023,070010002300053,0700100306X,valid,200
7,1,0700100023,070010002300053,0700100306X,133-1,66
7,1,0700100023,070010002300053,0700100306X,134-2,42
7,1,0700100023,070010002300053,0700100306X,134-1,17
7,1,0700100023,070010002300053,0700100306X,135-2,24
7,1,0700100023,070010002300053,0700100306X,135-3,10
7,1,0700100023,070010002300053,0700100306X,135-1,5
7,1,0700100023,070010002300053,0700100306X,132-1,20
7,1,0700100023,070010002300053,0700100306X,136-1,8
7,1,0700100023,070010002300053,0700100306X,136-2,8
7,1,0700100023,070010002300053,0700100307X,electores,233
7,1,0700100023,070010002300053,0700100307X,sobres,233
7,1,0700100023,070010002300053,0700100307X,nulos,16
7,1,0700100023,070010002300053,0700100307X,recurridos,0
7,1,0700100023,070010002300053,0700100307X,blancos,13
7,1,0700100023,070010002300053,0700100307X,impugnados,0
7,1,0700100023,070010002300053,0700100307X,totalVotos,233
7,1,0700100023,070010002300053,0700100307X,afirmativos,204
7,1,0700100023,070010002300053,0700100307X,abstencion,111
7,1,0700100023,070010002300053,0700100307X,valid,217
7,1,0700100023,070010002300053,0700100307X,134-2,50
7,1,0700100023,070010002300053,0700100307X,134-1,23
7,1,0700100023,070010002300053,0700100307X,133-1,46
7,1,0700100023,070010002300053,0700100307X,135-2,23
7,1,0700100023,070010002300053,0700100307X,135-3,11
7,1,0700100023,070010002300053,0700100307X,135-1,10
7,1,0700100023,070010002300053,0700100307X,132-1,27
7,1,0700100023,070010002300053,0700100307X,136-2,8
7,1,0700100023,070010002300053,0700100307X,136-1,6
7,1,0700100023,070010002300053,0700100308X,electores,0
7,1,0700100023,070010002300053,0700100308X,sobres,0
7,1,0700100023,070010002300053,0700100308X,nulos,17
7,1,0700100023,070010002300053,0700100308X,recurridos,0
7,1,0700100023,070010002300053,0700100308X,blancos,16
7,1,0700100023,070010002300053,0700100308X,impugnados,0
7,1,0700100023,070010002300053,0700100308X,totalVotos,235
7,1,0700100023,070010002300053,0700100308X,afirmativos,202
7,1,0700100023,070010002300053,0700100308X,abstencion,109
7,1,0700100023,070010002300053,0700100308X,valid,218
7,1,0700100023,070010002300053,0700100308X,134-2,54
7,1,0700100023,070010002300053,0700100308X,134-1,18
7,1,0700100023,070010002300053,0700100308X,133-1,55
7,1,0700100023,070010002300053,0700100308X,135-2,21
7,1,0700100023,070010002300053,0700100308X,135-3,13
7,1,0700100023,070010002300053,0700100308X,135-1,5
7,1,0700100023,070010002300053,0700100308X,136-2,12
7,1,0700100023,070010002300053,0700100308X,136-1,10
7,1,0700100023,070010002300053,0700100308X,132-1,14
7,1,0700100023,070010002300053,0700100309X,electores,238
7,1,0700100023,070010002300053,0700100309X,sobres,238
7,1,0700100023,070010002300053,0700100309X,nulos,26
7,1,0700100023,070010002300053,0700100309X,recurridos,0
7,1,0700100023,070010002300053,0700100309X,blancos,19
7,1,0700100023,070010002300053,0700100309X,impugnados,0
7,1,0700100023,070010002300053,0700100309X,totalVotos,238
7,1,0700100023,070010002300053,0700100309X,afirmativos,193
7,1,0700100023,070010002300053,0700100309X,abstencion,105
7,1,0700100023,070010002300053,0700100309X,valid,212
7,1,0700100023,070010002300053,0700100309X,133-1,58
7,1,0700100023,070010002300053,0700100309X,134-2,51
7,1,0700100023,070010002300053,0700100309X,134-1,7
7,1,0700100023,070010002300053,0700100309X,135-2,21
7,1,0700100023,070010002300053,0700100309X,135-3,11
7,1,0700100023,070010002300053,0700100309X,135-1,9
7,1,0700100023,070010002300053,0700100309X,136-1,10
7,1,0700100023,070010002300053,0700100309X,136-2,9
7,1,0700100023,070010002300053,0700100309X,132-1,17
7,1,0700100023,070010002300053,0700100310X,electores,220
7,1,0700100023,070010002300053,0700100310X,sobres,220
7,1,0700100023,070010002300053,0700100310X,nulos,16
7,1,0700100023,070010002300053,0700100310X,recurridos,0
7,1,0700100023,070010002300053,0700100310X,blancos,20
7,1,0700100023,070010002300053,0700100310X,impugnados,0
7,1,0700100023,070010002300053,0700100310X,totalVotos,220
7,1,0700100023,070010002300053,0700100310X,afirmativos,184
7,1,0700100023,070010002300053,0700100310X,abstencion,124
7,1,0700100023,070010002300053,0700100310X,valid,204
7,1,0700100023,070010002300053,0700100310X,134-2,46
7,1,0700100023,070010002300053,0700100310X,134-1,10
7,1,0700100023,070010002300053,0700100310X,135-2,27
7,1,0700100023,070010002300053,0700100310X,135-3,12
7,1,0700100023,070010002300053,0700100310X,135-1,11
7,1,0700100023,070010002300053,0700100310X,133-1,38
7,1,0700100023,070010002300053,0700100310X,132-1,21
7,1,0700100023,070010002300053,0700100310X,136-2,12
7,1,0700100023,070010002300053,0700100310X,136-1,7
7,1,0700100023,070010002300053,0700100311X,electores,223
7,1,0700100023,070010002300053,0700100311X,sobres,223
7,1,0700100023,070010002300053,0700100311X,nulos,27
7,1,0700100023,070010002300053,0700100311X,recurridos,0
7,1,0700100023,070010002300053,0700100311X,blancos,0
7,1,0700100023,070010002300053,0700100311X,impugnados,0
7,1,0700100023,070010002300053,0700100311X,totalVotos,199
7,1,0700100023,070010002300053,0700100311X,afirmativos,172
7,1,0700100023,070010002300053,0700100311X,abstencion,143
7,1,0700100023,070010002300053,0700100311X,valid,172
7,1,0700100023,070010002300053,0700100311X,134-2,53
7,1,0700100023,070010002300053,0700100311X,134-1,7
7,1,0700100023,070010002300053,0700100311X,133-1,47
7,1,0700100023,070010002300053,0700100311X,135-2,26
7,1,0700100023,070010002300053,0700100311X,135-3,6
7,1,0700100023,070010002300053,0700100311X,135-1,0
7,1,0700100023,070010002300053,0700100311X,132-1,21
7,1,0700100023,070010002300053,0700100311X,136-1,9
7,1,0700100023,070010002300053,0700100311X,136-2,3
7,1,0700100023,070010002300053,0700100312X,electores,231
7,1,0700100023,070010002300053,0700100312X,sobres,231
7,1,0700100023,070010002300053,0700100312X,nulos,23
7,1,0700100023,070010002300053,0700100312X,recurridos,0
7,1,0700100023,070010002300053,0700100312X,blancos,7
7,1,0700100023,070010002300053,0700100312X,impugnados,0
7,1,0700100023,070010002300053,0700100312X,totalVotos,222
7,1,0700100023,070010002300053,0700100312X,afirmativos,192
7,1,0700100023,070010002300053,0700100312X,abstencion,121
7,1,0700100023,070010002300053,0700100312X,valid,199
7,1,0700100023,070010002300053,0700100312X,134-2,49
7,1,0700100023,070010002300053,0700100312X,134-1,22
7,1,0700100023,070010002300053,0700100312X,135-2,24
7,1,0700100023,070010002300053,0700100312X,135-3,16
7,1,0700100023,070010002300053,0700100312X,135-1,13
7,1,0700100023,070010002300053,0700100312X,133-1,42
7,1,0700100023,070010002300053,0700100312X,136-1,13
7,1,0700100023,070010002300053,0700100312X,136-2,8
7,1,0700100023,070010002300053,0700100312X,132-1,5
7,1,0700100023,070010002300053,0700100313X,electores,261
7,1,0700100023,070010002300053,0700100313X,sobres,260
7,1,0700100023,070010002300053,0700100313X,nulos,0
7,1,0700100023,070010002300053,0700100313X,recurridos,0
7,1,0700100023,070010002300053,0700100313X,blancos,0
7,1,0700100023,070010002300053,0700100313X,impugnados,0
7,1,0700100023,070010002300053,0700100313X,totalVotos,216
7,1,0700100023,070010002300053,0700100313X,afirmativos,216
7,1,0700100023,070010002300053,0700100313X,abstencion,132
7,1,0700100023,070010002300053,0700100313X,valid,216
7,1,0700100023,070010002300053,0700100313X,133-1,60
7,1,0700100023,070010002300053,0700100313X,134-2,38
7,1,0700100023,070010002300053,0700100313X,134-1,20
7,1,0700100023,070010002300053,0700100313X,135-2,27
7,1,0700100023,070010002300053,0700100313X,135-3,15
7,1,0700100023,070010002300053,0700100313X,135-1,13
7,1,0700100023,070010002300053,0700100313X,136-1,12
7,1,0700100023,070010002300053,0700100313X,136-2,12
7,1,0700100023,070010002300053,0700100313X,132-1,19
7,1,0700100023,070010002300054,0700100314X,electores,234
7,1,0700100023,070010002300054,0700100314X,sobres,234
7,1,0700100023,070010002300054,0700100314X,nulos,13
7,1,0700100023,070010002300054,0700100314X,recurridos,0
7,1,0700100023,070010002300054,0700100314X,blancos,17
7,1,0700100023,070010002300054,0700100314X,impugnados,0
7,1,0700100023,070010002300054,0700100314X,totalVotos,234
7,1,0700100023,070010002300054,0700100314X,afirmativos,204
7,1,0700100023,070010002300054,0700100314X,abstencion,110
7,1,0700100023,070010002300054,0700100314X,valid,221
7,1,0700100023,070010002300054,0700100314X,133-1,56
7,1,0700100023,070010002300054,0700100314X,134-2,41
7,1,0700100023,070010002300054,0700100314X,134-1,12
7,1,0700100023,070010002300054,0700100314X,135-2,27
7,1,0700100023,070010002300054,0700100314X,135-1,21
7,1,0700100023,070010002300054,0700100314X,135-3,4
7,1,0700100023,070010002300054,0700100314X,136-2,19
7,1,0700100023,070010002300054,0700100314X,136-1,3
7,1,0700100023,070010002300054,0700100314X,132-1,21
7,1,0700100023,070010002300054,0700100315X,electores,243
7,1,0700100023,070010002300054,0700100315X,sobres,243
7,1,0700100023,070010002300054,0700100315X,nulos,12
7,1,0700100023,070010002300054,0700100315X,recurridos,0
7,1,0700100023,070010002300054,0700100315X,blancos,14
7,1,0700100023,070010002300054,0700100315X,impugnados,0
7,1,0700100023,070010002300054,0700100315X,totalVotos,231
7,1,0700100023,070010002300054,0700100315X,afirmativos,205
7,1,0700100023,070010002300054,0700100315X,abstencion,111
7,1,0700100023,070010002300054,0700100315X,valid,219
7,1,0700100023,070010002300054,0700100315X,134-2,49
7,1,0700100023,070010002300054,0700100315X,134-1,17
7,1,0700100023,070010002300054,0700100315X,135-2,31
7,1,0700100023,070010002300054,0700100315X,135-3,13
7,1,0700100023,070010002300054,0700100315X,135-1,6
7,1,0700100023,070010002300054,0700100315X,133-1,47
7,1,0700100023,070010002300054,0700100315X,132-1,23
7,1,0700100023,070010002300054,0700100315X,136-1,10
7,1,0700100023,070010002300054,0700100315X,136-2,9
7,1,0700100023,070010002300054,0700100316X,electores,240
7,1,0700100023,070010002300054,0700100316X,sobres,240
7,1,0700100023,070010002300054,0700100316X,nulos,28
7,1,0700100023,070010002300054,0700100316X,recurridos,0
7,1,0700100023,070010002300054,0700100316X,blancos,20
7,1,0700100023,070010002300054,0700100316X,impugnados,0
7,1,0700100023,070010002300054,0700100316X,totalVotos,240
7,1,0700100023,070010002300054,0700100316X,afirmativos,192
7,1,0700100023,070010002300054,0700100316X,abstencion,104
7,1,0700100023,070010002300054,0700100316X,valid,212
7,1,0700100023,070010002300054,0700100316X,134-2,51
7,1,0700100023,070010002300054,0700100316X,134-1,13
7,1,0700100023,070010002300054,0700100316X,133-1,56
7,1,0700100023,070010002300054,0700100316X,135-2,19
7,1,0700100023,070010002300054,0700100316X,135-1,7
7,1,0700100023,070010002300054,0700100316X,135-3,3
7,1,0700100023,070010002300054,0700100316X,132-1,23
7,1,0700100023,070010002300054,0700100316X,136-2,12
7,1,0700100023,070010002300054,0700100316X,136-1,8
7,1,0700100023,070010002300054,0700100317X,electores,245
7,1,0700100023,070010002300054,0700100317X,sobres,245
7,1,0700100023,070010002300054,0700100317X,nulos,11
7,1,0700100023,070010002300054,0700100317X,recurridos,0
7,1,0700100023,070010002300054,0700100317X,blancos,22
7,1,0700100023,070010002300054,0700100317X,impugnados,0
7,1,0700100023,070010002300054,0700100317X,totalVotos,245
7,1,0700100023,070010002300054,0700100317X,afirmativos,211
7,1,0700100023,070010002300054,0700100317X,abstencion,99
7,1,0700100023,070010002300054,0700100317X,valid,233
7,1,0700100023,070010002300054,0700100317X,134-2,47
7,1,0700100023,070010002300054,0700100317X,134-1,19
7,1,0700100023,070010002300054,0700100317X,133-1,61
7,1,0700100023,070010002300054,0700100317X,135-2,15
7,1,0700100023,070010002300054,0700100317X,135-3,12
7,1,0700100023,070010002300054,0700100317X,135-1,8
7,1,0700100023,070010002300054,0700100317X,136-1,21
7,1,0700100023,070010002300054,0700100317X,136-2,11
7,1,0700100023,070010002300054,0700100317X,132-1,17
7,1,0700100023,070010002300054,0700100318X,electores,245
7,1,0700100023,070010002300054,0700100318X,sobres,245
7,1,0700100023,070010002300054,0700100318X,nulos,29
7,1,0700100023,070010002300054,0700100318X,recurridos,0
7,1,0700100023,070010002300054,0700100318X,blancos,14
7,1,0700100023,070010002300054,0700100318X,impugnados,0
7,1,0700100023,070010002300054,0700100318X,totalVotos,245
7,1,0700100023,070010002300054,0700100318X,afirmativos,202
7,1,0700100023,070010002300054,0700100318X,abstencion,98
7,1,0700100023,070010002300054,0700100318X,valid,216
7,1,0700100023,070010002300054,0700100318X,134-2,62
7,1,0700100023,070010002300054,0700100318X,134-1,13
7,1,0700100023,070010002300054,0700100318X,133-1,48
7,1,0700100023,070010002300054,0700100318X,135-2,23
7,1,0700100023,070010002300054,0700100318X,135-3,7
7,1,0700100023,070010002300054,0700100318X,135-1,4
7,1,0700100023,070010002300054,0700100318X,136-1,19
7,1,0700100023,070010002300054,0700100318X,136-2,10
7,1,0700100023,070010002300054,0700100318X,132-1,16
7,1,0700100023,070010002300054,0700100319X,electores,245
7,1,0700100023,070010002300054,0700100319X,sobres,245
7,1,0700100023,070010002300054,0700100319X,nulos,25
7,1,0700100023,070010002300054,0700100319X,recurridos,4
7,1,0700100023,070010002300054,0700100319X,blancos,9
7,1,0700100023,070010002300054,0700100319X,impugnados,0
7,1,0700100023,070010002300054,0700100319X,totalVotos,245
7,1,0700100023,070010002300054,0700100319X,afirmativos,207
7,1,0700100023,070010002300054,0700100319X,abstencion,97
7,1,0700100023,070010002300054,0700100319X,valid,216
7,1,0700100023,070010002300054,0700100319X,133-1,55
7,1,0700100023,070010002300054,0700100319X,134-2,44
7,1,0700100023,070010002300054,0700100319X,134-1,10
7,1,0700100023,070010002300054,0700100319X,135-2,32
7,1,0700100023,070010002300054,0700100319X,135-3,9
7,1,0700100023,070010002300054,0700100319X,135-1,8
7,1,0700100023,070010002300054,0700100319X,136-2,23
7,1,0700100023,070010002300054,0700100319X,136-1,3
7,1,0700100023,070010002300054,0700100319X,132-1,23
7,1,0700100023,070010002300054,0700100320X,electores,231
7,1,0700100023,070010002300054,0700100320X,sobres,231
7,1,0700100023,070010002300054,0700100320X,nulos,29
7,1,0700100023,070010002300054,0700100320X,recurridos,3
7,1,0700100023,070010002300054,0700100320X,blancos,13
7,1,0700100023,070010002300054,0700100320X,impugnados,0
7,1,0700100023,070010002300054,0700100320X,totalVotos,231
7,1,0700100023,070010002300054,0700100320X,afirmativos,186
7,1,0700100023,070010002300054,0700100320X,abstencion,111
7,1,0700100023,070010002300054,0700100320X,valid,199
7,1,0700100023,070010002300054,0700100320X,134-2,48
7,1,0700100023,070010002300054,0700100320X,134-1,12
7,1,0700100023,070010002300054,0700100320X,133-1,52
7,1,0700100023,070010002300054,0700100320X,135-2,19
7,1,0700100023,070010002300054,0700100320X,135-3,11
7,1,0700100023,070010002300054,0700100320X,135-1,4
7,1,0700100023,070010002300054,0700100320X,132-1,24
7,1,0700100023,070010002300054,0700100320X,136-1,8
7,1,0700100023,070010002300054,0700100320X,136-2,8
7,1,0700100023,070010002300054,0700100321X,electores,231
7,1,0700100023,070010002300054,0700100321X,sobres,231
7,1,0700100023,070010002300054,0700100321X,nulos,23
7,1,0700100023,070010002300054,0700100321X,recurridos,0
7,1,0700100023,070010002300054,0700100321X,blancos,13
7,1,0700100023,070010002300054,0700100321X,impugnados,0
7,1,0700100023,070010002300054,0700100321X,totalVotos,231
7,1,0700100023,070010002300054,0700100321X,afirmativos,195
7,1,0700100023,070010002300054,0700100321X,abstencion,118
7,1,0700100023,070010002300054,0700100321X,valid,208
7,1,0700100023,070010002300054,0700100321X,134-2,53
7,1,0700100023,070010002300054,0700100321X,134-1,14
7,1,0700100023,070010002300054,0700100321X,133-1,50
7,1,0700100023,070010002300054,0700100321X,135-2,24
7,1,0700100023,070010002300054,0700100321X,135-3,14
7,1,0700100023,070010002300054,0700100321X,135-1,6
7,1,0700100023,070010002300054,0700100321X,136-2,12
7,1,0700100023,070010002300054,0700100321X,136-1,7
7,1,0700100023,070010002300054,0700100321X,132-1,15
7,1,0700100024,070010002400055,0700100322X,electores,115
7,1,0700100024,070010002400055,0700100322X,sobres,115
7,1,0700100024,070010002400055,0700100322X,nulos,3
7,1,0700100024,070010002400055,0700100322X,recurridos,0
7,1,0700100024,070010002400055,0700100322X,blancos,7
7,1,0700100024,070010002400055,0700100322X,impugnados,0
7,1,0700100024,070010002400055,0700100322X,totalVotos,115
7,1,0700100024,070010002400055,0700100322X,afirmativos,105
7,1,0700100024,070010002400055,0700100322X,abstencion,62
7,1,0700100024,070010002400055,0700100322X,valid,112
7,1,0700100024,070010002400055,0700100322X,135-2,30
7,1,0700100024,070010002400055,0700100322X,135-3,25
7,1,0700100024,070010002400055,0700100322X,135-1,4
7,1,0700100024,070010002400055,0700100322X,134-2,17
7,1,0700100024,070010002400055,0700100322X,134-1,5
7,1,0700100024,070010002400055,0700100322X,133-1,12
7,1,0700100024,070010002400055,0700100322X,136-1,6
7,1,0700100024,070010002400055,0700100322X,136-2,2
7,1,0700100024,070010002400055,0700100322X,132-1,4
7,1,0700100024,070010002400055,0700100323X,electores,105
7,1,0700100024,070010002400055,0700100323X,sobres,105
7,1,0700100024,070010002400055,0700100323X,nulos,0
7,1,0700100024,070010002400055,0700100323X,recurridos,0
7,1,0700100024,070010002400055,0700100323X,blancos,0
7,1,0700100024,070010002400055,0700100323X,impugnados,0
7,1,0700100024,070010002400055,0700100323X,totalVotos,89
7,1,0700100024,070010002400055,0700100323X,afirmativos,89
7,1,0700100024,070010002400055,0700100323X,abstencion,91
7,1,0700100024,070010002400055,0700100323X,valid,89
7,1,0700100024,070010002400055,0700100323X,135-2,17
7,1,0700100024,070010002400055,0700100323X,135-3,15
7,1,0700100024,070010002400055,0700100323X,135-1,4
7,1,0700100024,070010002400055,0700100323X,133-1,20
7,1,0700100024,070010002400055,0700100323X,134-2,12
7,1,0700100024,070010002400055,0700100323X,134-1,5
7,1,0700100024,070010002400055,0700100323X,136-2,8
7,1,0700100024,070010002400055,0700100323X,136-1,0
7,1,0700100024,070010002400055,0700100323X,132-1,8
7,1,0700100025,070010002500056,0700100324X,electores,265
7,1,0700100025,070010002500056,0700100324X,sobres,265
7,1,0700100025,070010002500056,0700100324X,nulos,20
7,1,0700100025,070010002500056,0700100324X,recurridos,0
7,1,0700100025,070010002500056,0700100324X,blancos,7
7,1,0700100025,070010002500056,0700100324X,impugnados,0
7,1,0700100025,070010002500056,0700100324X,totalVotos,262
7,1,0700100025,070010002500056,0700100324X,afirmativos,235
7,1,0700100025,070010002500056,0700100324X,abstencion,89
7,1,0700100025,070010002500056,0700100324X,valid,242
7,1,0700100025,070010002500056,0700100324X,135-2,67
7,1,0700100025,070010002500056,0700100324X,135-3,35
7,1,0700100025,070010002500056,0700100324X,135-1,12
7,1,0700100025,070010002500056,0700100324X,134-2,35
7,1,0700100025,070010002500056,0700100324X,134-1,8
7,1,0700100025,070010002500056,0700100324X,133-1,36
7,1,0700100025,070010002500056,0700100324X,132-1,22
7,1,0700100025,070010002500056,0700100324X,136-1,10
7,1,0700100025,070010002500056,0700100324X,136-2,10
7,1,0700100025,070010002500056,0700100325X,electores,261
7,1,0700100025,070010002500056,0700100325X,sobres,261
7,1,0700100025,070010002500056,0700100325X,nulos,17
7,1,0700100025,070010002500056,0700100325X,recurridos,0
7,1,0700100025,070010002500056,0700100325X,blancos,11
7,1,0700100025,070010002500056,0700100325X,impugnados,0
7,1,0700100025,070010002500056,0700100325X,totalVotos,261
7,1,0700100025,070010002500056,0700100325X,afirmativos,233
7,1,0700100025,070010002500056,0700100325X,abstencion,90
7,1,0700100025,070010002500056,0700100325X,valid,244
7,1,0700100025,070010002500056,0700100325X,135-2,53
7,1,0700100025,070010002500056,0700100325X,135-3,34
7,1,0700100025,070010002500056,0700100325X,135-1,15
7,1,0700100025,070010002500056,0700100325X,134-2,40
7,1,0700100025,070010002500056,0700100325X,134-1,11
7,1,0700100025,070010002500056,0700100325X,133-1,38
7,1,0700100025,070010002500056,0700100325X,136-1,15
7,1,0700100025,070010002500056,0700100325X,136-2,13
