provincia,municipio,circuito,escuela,mesa,codigo_lista,votos
6,1,060010013A,060010013A00071,0600100486X,sobres,190
6,1,060010013A,060010013A00071,0600100486X,nulos,2
6,1,060010013A,060010013A00071,0600100486X,recurridos,0
6,1,060010013A,060010013A00071,0600100486X,blancos,2
6,1,060010013A,060010013A00071,0600100486X,impugnados,0
6,1,060010013A,060010013A00071,0600100486X,totalVotos,172
6,1,060010013A,060010013A00071,0600100486X,afirmativos,168
6,1,060010013A,060010013A00071,0600100486X,abstencion,171
6,1,060010013A,060010013A00071,0600100486X,valid,170
6,1,060010013A,060010013A00071,0600100486X,125-1,59
6,1,060010013A,060010013A00071,0600100486X,125-4,3
6,1,060010013A,060010013A00071,0600100486X,125-8,3
6,1,060010013A,060010013A00071,0600100486X,125-3,2
6,1,060010013A,060010013A00071,0600100486X,125-5,2
6,1,060010013A,060010013A00071,0600100486X,126-1,35
6,1,060010013A,060010013A00071,0600100486X,126-3,27
6,1,060010013A,060010013A00071,0600100486X,126-2,4
6,1,060010013A,060010013A00071,0600100486X,124-1,15
6,1,060010013A,060010013A00071,0600100486X,120-1,7
6,1,060010013A,060010013A00071,0600100486X,127-1,4
6,1,060010013A,060010013A00071,0600100486X,122-1,3
6,1,060010013A,060010013A00071,0600100486X,123-1,3
6,1,060010013A,060010013A00071,0600100486X,121-1,1
6,1,060010013A,060010013A00071,0600100487X,electores,223
6,1,060010013A,060010013A00071,0600100487X,sobres,223
6,1,060010013A,060010013A00071,0600100487X,nulos,10
6,1,060010013A,060010013A00071,0600100487X,recurridos,0
6,1,060010013A,060010013A00071,0600100487X,blancos,20
6,1,060010013A,060010013A00071,0600100487X,impugnados,0
6,1,060010013A,060010013A00071,0600100487X,totalVotos,223
6,1,060010013A,060010013A00071,0600100487X,afirmativos,193
6,1,060010013A,060010013A00071,0600100487X,abstencion,120
6,1,060010013A,060010013A00071,0600100487X,valid,213
6,1,060010013A,060010013A00071,0600100487X,126-1,46
6,1,060010013A,060010013A00071,0600100487X,126-3,35
6,1,060010013A,060010013A00071,0600100487X,126-2,10
6,1,060010013A,060010013A00071,0600100487X,125-1,51
6,1,060010013A,060010013A00071,0600100487X,125-4,7
6,1,060010013A,060010013A00071,0600100487X,125-5,3
6,1,060010013A,060010013A00071,0600100487X,125-8,3
6,1,060010013A,060010013A00071,0600100487X,125-3,0
6,1,060010013A,060010013A00071,0600100487X,124-1,19
6,1,060010013A,060010013A00071,0600100487X,120-1,12
6,1,060010013A,060010013A00071,0600100487X,122-1,3
6,1,060010013A,060010013A00071,0600100487X,127-1,3
6,1,060010013A,060010013A00071,0600100487X,123-1,1
6,1,060010013A,060010013A00071,0600100487X,121-1,0
6,1,060010013A,060010013A00071,0600100488X,electores,197
6,1,060010013A,060010013A00071,0600100488X,sobres,197
6,1,060010013A,060010013A00071,0600100488X,nulos,3
6,1,060010013A,060010013A00071,0600100488X,recurridos,0
6,1,060010013A,060010013A00071,0600100488X,blancos,11
6,1,060010013A,060010013A00071,0600100488X,impugnados,0
6,1,060010013A,060010013A00071,0600100488X,totalVotos,176
6,1,060010013A,060010013A00071,0600100488X,afirmativos,162
6,1,060010013A,060010013A00071,0600100488X,abstencion,167
6,1,060010013A,060010013A00071,0600100488X,valid,173
6,1,060010013A,060010013A00071,0600100488X,126-3,33
6,1,060010013A,060010013A00071,0600100488X,126-1,31
6,1,060010013A,060010013A00071,0600100488X,126-2,4
6,1,060010013A,060010013A00071,0600100488X,125-1,45
6,1,060010013A,060010013A00071,0600100488X,125-4,7
6,1,060010013A,060010013A00071,0600100488X,125-8,5
6,1,060010013A,060010013A00071,0600100488X,125-3,2
6,1,060010013A,060010013A00071,0600100488X,125-5,0
6,1,060010013A,060010013A00071,0600100488X,124-1,22
6,1,060010013A,060010013A00071,0600100488X,127-1,5
6,1,060010013A,060010013A00071,0600100488X,121-1,3
6,1,060010013A,060010013A00071,0600100488X,122-1,2
6,1,060010013A,060010013A00071,0600100488X,120-1,2
6,1,060010013A,060010013A00071,0600100488X,123-1,1
6,1,060010013A,060010013A00071,0600100489X,electores,218
6,1,060010013A,060010013A00071,0600100489X,sobres,218
6,1,060010013A,060010013A00071,0600100489X,nulos,6
6,1,060010013A,060010013A00071,0600100489X,recurridos,0
6,1,060010013A,060010013A00071,0600100489X,blancos,1
6,1,060010013A,060010013A00071,0600100489X,impugnados,0
6,1,060010013A,060010013A00071,0600100489X,totalVotos,205
6,1,060010013A,060010013A00071,0600100489X,afirmativos,198
6,1,060010013A,060010013A00071,0600100489X,abstencion,138
6,1,060010013A,060010013A00071,0600100489X,valid,199
6,1,060010013A,060010013A00071,0600100489X,126-1,50
6,1,060010013A,060010013A00071,0600100489X,126-3,43
6,1,060010013A,060010013A00071,0600100489X,126-2,8
6,1,060010013A,060010013A00071,0600100489X,125-1,51
6,1,060010013A,060010013A00071,0600100489X,125-3,2
6,1,060010013A,060010013A00071,0600100489X,125-5,2
6,1,060010013A,060010013A00071,0600100489X,125-8,2
6,1,060010013A,060010013A00071,0600100489X,125-4,1
6,1,060010013A,060010013A00071,0600100489X,124-1,20
6,1,060010013A,060010013A00071,0600100489X,127-1,8
6,1,060010013A,060010013A00071,0600100489X,120-1,7
6,1,060010013A,060010013A00071,0600100489X,121-1,2
6,1,060010013A,060010013A00071,0600100489X,122-1,1
6,1,060010013A,060010013A00071,0600100489X,123-1,1
6,1,060010013A,060010013A00071,0600100490X,electores,220
6,1,060010013A,060010013A00071,0600100490X,sobres,220
6,1,060010013A,060010013A00071,0600100490X,nulos,3
6,1,060010013A,060010013A00071,0600100490X,recurridos,0
6,1,060010013A,060010013A00071,0600100490X,blancos,7
6,1,060010013A,060010013A00071,0600100490X,impugnados,0
6,1,060010013A,060010013A00071,0600100490X,totalVotos,199
6,1,060010013A,060010013A00071,0600100490X,afirmativos,189
6,1,060010013A,060010013A00071,0600100490X,abstencion,145
6,1,060010013A,060010013A00071,0600100490X,valid,196
6,1,060010013A,060010013A00071,0600100490X,126-3,48
6,1,060010013A,060010013A00071,0600100490X,126-1,33
6,1,060010013A,060010013A00071,0600100490X,126-2,3
6,1,060010013A,060010013A00071,0600100490X,125-1,53
6,1,060010013A,060010013A00071,0600100490X,125-4,7
6,1,060010013A,060010013A00071,0600100490X,125-3,1
6,1,060010013A,060010013A00071,0600100490X,125-8,1
6,1,060010013A,060010013A00071,0600100490X,125-5,0
6,1,060010013A,060010013A00071,0600100490X,124-1,24
6,1,060010013A,060010013A00071,0600100490X,120-1,10
6,1,060010013A,060010013A00071,0600100490X,127-1,6
6,1,060010013A,060010013A00071,0600100490X,122-1,3
6,1,060010013A,060010013A00071,0600100490X,123-1,0
6,1,060010013A,060010013A00071,0600100490X,121-1,0
6,1,060010013A,060010013A00072,0600100491X,electores,0
6,1,060010013A,060010013A00072,0600100491X,sobres,0
6,1,060010013A,060010013A00072,0600100491X,nulos,17
6,1,060010013A,060010013A00072,0600100491X,recurridos,0
6,1,060010013A,060010013A00072,0600100491X,blancos,2
6,1,060010013A,060010013A00072,0600100491X,impugnados,0
6,1,060010013A,060010013A00072,0600100491X,totalVotos,222
6,1,060010013A,060010013A00072,0600100491X,afirmativos,203
6,1,060010013A,060010013A00072,0600100491X,abstencion,121
6,1,060010013A,060010013A00072,0600100491X,valid,205
6,1,060010013A,060010013A00072,0600100491X,126-1,44
6,1,060010013A,060010013A00072,0600100491X,126-3,33
6,1,060010013A,060010013A00072,0600100491X,126-2,10
6,1,060010013A,060010013A00072,0600100491X,125-1,67
6,1,060010013A,060010013A00072,0600100491X,125-5,7
6,1,060010013A,060010013A00072,0600100491X,125-4,3
6,1,060010013A,060010013A00072,0600100491X,125-8,3
6,1,060010013A,060010013A00072,0600100491X,125-3,2
6,1,060010013A,060010013A00072,0600100491X,124-1,20
6,1,060010013A,060010013A00072,0600100491X,120-1,5
6,1,060010013A,060010013A00072,0600100491X,127-1,5
6,1,060010013A,060010013A00072,0600100491X,121-1,2
6,1,060010013A,060010013A00072,0600100491X,122-1,1
6,1,060010013A,060010013A00072,0600100491X,123-1,1
6,1,060010013A,060010013A00072,0600100492X,electores,0
6,1,060010013A,060010013A00072,0600100492X,sobres,0
6,1,060010013A,060010013A00072,0600100492X,nulos,13
6,1,060010013A,060010013A00072,0600100492X,recurridos,0
6,1,060010013A,060010013A00072,0600100492X,blancos,2
6,1,060010013A,060010013A00072,0600100492X,impugnados,0
6,1,060010013A,060010013A00072,0600100492X,totalVotos,211
6,1,060010013A,060010013A00072,0600100492X,afirmativos,196
6,1,060010013A,060010013A00072,0600100492X,abstencion,132
6,1,060010013A,060010013A00072,0600100492X,valid,198
6,1,060010013A,060010013A00072,0600100492X,126-1,52
6,1,060010013A,060010013A00072,0600100492X,126-3,29
6,1,060010013A,060010013A00072,0600100492X,126-2,4
6,1,060010013A,060010013A00072,0600100492X,125-1,51
6,1,060010013A,060010013A00072,0600100492X,125-3,6
6,1,060010013A,060010013A00072,0600100492X,125-8,6
6,1,060010013A,060010013A00072,0600100492X,125-4,3
6,1,060010013A,060010013A00072,0600100492X,125-5,2
6,1,060010013A,060010013A00072,0600100492X,124-1,34
6,1,060010013A,060010013A00072,0600100492X,120-1,4
6,1,060010013A,060010013A00072,0600100492X,127-1,4
6,1,060010013A,060010013A00072,0600100492X,121-1,1
6,1,060010013A,060010013A00072,0600100492X,122-1,0
6,1,060010013A,060010013A00072,0600100492X,123-1,0
6,1,060010013A,060010013A00072,0600100493X,electores,0
6,1,060010013A,060010013A00072,0600100493X,sobres,0
6,1,060010013A,060010013A00072,0600100493X,nulos,4
6,1,060010013A,060010013A00072,0600100493X,recurridos,0
6,1,060010013A,060010013A00072,0600100493X,blancos,6
6,1,060010013A,060010013A00072,0600100493X,impugnados,0
6,1,060010013A,060010013A00072,0600100493X,totalVotos,209
6,1,060010013A,060010013A00072,0600100493X,afirmativos,199
6,1,060010013A,060010013A00072,0600100493X,abstencion,132
6,1,060010013A,060010013A00072,0600100493X,valid,205
6,1,060010013A,060010013A00072,0600100493X,126-1,47
6,1,060010013A,060010013A00072,0600100493X,126-3,39
6,1,060010013A,060010013A00072,0600100493X,126-2,3
6,1,060010013A,060010013A00072,0600100493X,125-1,63
6,1,060010013A,060010013A00072,0600100493X,125-4,4
6,1,060010013A,060010013A00072,0600100493X,125-3,2
6,1,060010013A,060010013A00072,0600100493X,125-5,0
6,1,060010013A,060010013A00072,0600100493X,125-8,0
6,1,060010013A,060010013A00072,0600100493X,124-1,24
6,1,060010013A,060010013A00072,0600100493X,127-1,10
6,1,060010013A,060010013A00072,0600100493X,120-1,6
6,1,060010013A,060010013A00072,0600100493X,122-1,1
6,1,060010013A,060010013A00072,0600100493X,123-1,0
6,1,060010013A,060010013A00072,0600100493X,121-1,0
6,1,060010013A,060010013A00072,0600100494X,electores,214
6,1,060010013A,060010013A00072,0600100494X,sobres,214
6,1,060010013A,060010013A00072,0600100494X,nulos,0
6,1,060010013A,060010013A00072,0600100494X,recurridos,0
6,1,060010013A,060010013A00072,0600100494X,blancos,1
6,1,060010013A,060010013A00072,0600100494X,impugnados,0
6,1,060010013A,060010013A00072,0600100494X,totalVotos,203
6,1,060010013A,060010013A00072,0600100494X,afirmativos,202
6,1,060010013A,060010013A00072,0600100494X,abstencion,137
6,1,060010013A,060010013A00072,0600100494X,valid,203
6,1,060010013A,060010013A00072,0600100494X,126-3,41
6,1,060010013A,060010013A00072,0600100494X,126-1,37
6,1,060010013A,060010013A00072,0600100494X,126-2,8
6,1,060010013A,060010013A00072,0600100494X,125-1,64
6,1,060010013A,060010013A00072,0600100494X,125-3,4
6,1,060010013A,060010013A00072,0600100494X,125-5,3
6,1,060010013A,060010013A00072,0600100494X,125-4,2
6,1,060010013A,060010013A00072,0600100494X,125-8,1
6,1,060010013A,060010013A00072,0600100494X,124-1,19
6,1,060010013A,060010013A00072,0600100494X,127-1,16
6,1,060010013A,060010013A00072,0600100494X,120-1,4
6,1,060010013A,060010013A00072,0600100494X,122-1,3
6,1,060010013A,060010013A00072,0600100494X,123-1,0
6,1,060010013A,060010013A00072,0600100494X,121-1,0
6,1,060010013A,060010013A00072,0600100495X,electores,0
6,1,060010013A,060010013A00072,0600100495X,sobres,0
6,1,060010013A,060010013A00072,0600100495X,nulos,10
6,1,060010013A,060010013A00072,0600100495X,recurridos,0
6,1,060010013A,060010013A00072,0600100495X,blancos,13
6,1,060010013A,060010013A00072,0600100495X,impugnados,0
6,1,060010013A,060010013A00072,0600100495X,totalVotos,218
6,1,060010013A,060010013A00072,0600100495X,afirmativos,195
6,1,060010013A,060010013A00072,0600100495X,abstencion,125
6,1,060010013A,060010013A00072,0600100495X,valid,208
6,1,060010013A,060010013A00072,0600100495X,125-1,59
6,1,060010013A,060010013A00072,0600100495X,125-5,6
6,1,060010013A,060010013A00072,0600100495X,125-3,5
6,1,060010013A,060010013A00072,0600100495X,125-4,5
6,1,060010013A,060010013A00072,0600100495X,125-8,5
6,1,060010013A,060010013A00072,0600100495X,126-1,35
6,1,060010013A,060010013A00072,0600100495X,126-3,28
6,1,060010013A,060010013A00072,0600100495X,126-2,7
6,1,060010013A,060010013A00072,0600100495X,124-1,19
6,1,060010013A,060010013A00072,0600100495X,127-1,12
6,1,060010013A,060010013A00072,0600100495X,120-1,11
6,1,060010013A,060010013A00072,0600100495X,122-1,1
6,1,060010013A,060010013A00072,0600100495X,123-1,1
6,1,060010013A,060010013A00072,0600100495X,121-1,1
6,1,060010013A,060010013A00072,0600100496X,electores,231
6,1,060010013A,060010013A00072,0600100496X,sobres,231
6,1,060010013A,060010013A00072,0600100496X,nulos,7
6,1,060010013A,060010013A00072,0600100496X,recurridos,0
6,1,060010013A,060010013A00072,0600100496X,blancos,1
6,1,060010013A,060010013A00072,0600100496X,impugnados,0
6,1,060010013A,060010013A00072,0600100496X,totalVotos,219
6,1,060010013A,060010013A00072,0600100496X,afirmativos,211
6,1,060010013A,060010013A00072,0600100496X,abstencion,122
6,1,060010013A,060010013A00072,0600100496X,valid,212
6,1,060010013A,060010013A00072,0600100496X,126-1,53
6,1,060010013A,060010013A00072,0600100496X,126-3,37
6,1,060010013A,060010013A00072,0600100496X,126-2,6
6,1,060010013A,060010013A00072,0600100496X,125-1,61
6,1,060010013A,060010013A00072,0600100496X,125-4,4
6,1,060010013A,060010013A00072,0600100496X,125-3,3
6,1,060010013A,060010013A00072,0600100496X,125-8,2
6,1,060010013A,060010013A00072,0600100496X,125-5,1
6,1,060010013A,060010013A00072,0600100496X,124-1,22
6,1,060010013A,060010013A00072,0600100496X,120-1,18
6,1,060010013A,060010013A00072,0600100496X,127-1,4
6,1,060010013A,060010013A00072,0600100496X,122-1,0
6,1,060010013A,060010013A00072,0600100496X,123-1,0
6,1,060010013A,060010013A00072,0600100496X,121-1,0
6,1,060010013A,060010013A00072,0600100497X,electores,227
6,1,060010013A,060010013A00072,0600100497X,sobres,343
6,1,060010013A,060010013A00072,0600100497X,nulos,0
6,1,060010013A,060010013A00072,0600100497X,recurridos,0
6,1,060010013A,060010013A00072,0600100497X,blancos,0
6,1,060010013A,060010013A00072,0600100497X,impugnados,0
6,1,060010013A,060010013A00072,0600100497X,totalVotos,196
6,1,060010013A,060010013A00072,0600100497X,afirmativos,196
6,1,060010013A,060010013A00072,0600100497X,abstencion,147
6,1,060010013A,060010013A00072,0600100497X,valid,196
6,1,060010013A,060010013A00072,0600100497X,126-1,40
6,1,060010013A,060010013A00072,0600100497X,126-3,32
6,1,060010013A,060010013A00072,0600100497X,126-2,6
6,1,060010013A,060010013A00072,0600100497X,125-1,62
6,1,060010013A,060010013A00072,0600100497X,125-3,3
6,1,060010013A,060010013A00072,0600100497X,125-4,2
6,1,060010013A,060010013A00072,0600100497X,125-5,2
6,1,060010013A,060010013A00072,0600100497X,125-8,2
6,1,060010013A,060010013A00072,0600100497X,124-1,27
6,1,060010013A,060010013A00072,0600100497X,127-1,9
6,1,060010013A,060010013A00072,0600100497X,120-1,7
6,1,060010013A,060010013A00072,0600100497X,122-1,2
6,1,060010013A,060010013A00072,0600100497X,123-1,1
6,1,060010013A,060010013A00072,0600100497X,121-1,1
6,1,060010013A,060010013A00072,0600100498X,electores,0
6,1,060010013A,060010013A00072,0600100498X,sobres,0
6,1,060010013A,060010013A00072,0600100498X,nulos,7
6,1,060010013A,060010013A00072,0600100498X,recurridos,0
6,1,060010013A,060010013A00072,0600100498X,blancos,2
6,1,060010013A,060010013A00072,0600100498X,impugnados,0
6,1,060010013A,060010013A00072,0600100498X,totalVotos,193
6,1,060010013A,060010013A00072,0600100498X,afirmativos,184
6,1,060010013A,060010013A00072,0600100498X,abstencion,151
6,1,060010013A,060010013A00072,0600100498X,valid,186
6,1,060010013A,060010013A00072,0600100498X,126-1,47
6,1,060010013A,060010013A00072,0600100498X,126-3,31
6,1,060010013A,060010013A00072,0600100498X,126-2,5
6,1,060010013A,060010013A00072,0600100498X,125-1,61
6,1,060010013A,060010013A00072,0600100498X,125-4,2
6,1,060010013A,060010013A00072,0600100498X,125-8,2
6,1,060010013A,060010013A00072,0600100498X,125-3,0
6,1,060010013A,060010013A00072,0600100498X,125-5,0
6,1,060010013A,060010013A00072,0600100498X,124-1,20
6,1,060010013A,060010013A00072,0600100498X,127-1,8
6,1,060010013A,060010013A00072,0600100498X,123-1,3
6,1,060010013A,060010013A00072,0600100498X,120-1,3
6,1,060010013A,060010013A00072,0600100498X,122-1,1
6,1,060010013A,060010013A00072,0600100498X,121-1,1
6,1,060010013A,060010013A00073,0600100499X,electores,0
6,1,060010013A,060010013A00073,0600100499X,sobres,0
6,1,060010013A,060010013A00073,0600100499X,nulos,6
6,1,060010013A,060010013A00073,0600100499X,recurridos,1
6,1,060010013A,060010013A00073,0600100499X,blancos,1
6,1,060010013A,060010013A00073,0600100499X,impugnados,0
6,1,060010013A,060010013A00073,0600100499X,totalVotos,201
6,1,060010013A,060010013A00073,0600100499X,afirmativos,193
6,1,060010013A,060010013A00073,0600100499X,abstencion,140
6,1,060010013A,060010013A00073,0600100499X,valid,194
6,1,060010013A,060010013A00073,0600100499X,126-1,45
6,1,060010013A,060010013A00073,0600100499X,126-3,37
6,1,060010013A,060010013A00073,0600100499X,126-2,6
6,1,060010013A,060010013A00073,0600100499X,125-1,55
6,1,060010013A,060010013A00073,0600100499X,125-4,12
6,1,060010013A,060010013A00073,0600100499X,125-8,3
6,1,060010013A,060010013A00073,0600100499X,125-3,1
6,1,060010013A,060010013A00073,0600100499X,125-5,1
6,1,060010013A,060010013A00073,0600100499X,124-1,21
6,1,060010013A,060010013A00073,0600100499X,120-1,5
6,1,060010013A,060010013A00073,0600100499X,127-1,5
6,1,060010013A,060010013A00073,0600100499X,123-1,2
6,1,060010013A,060010013A00073,0600100499X,122-1,0
6,1,060010013A,060010013A00073,0600100499X,121-1,0
6,1,060010013A,060010013A00073,0600100500X,electores,227
6,1,060010013A,060010013A00073,0600100500X,sobres,227
6,1,060010013A,060010013A00073,0600100500X,nulos,4
6,1,060010013A,060010013A00073,0600100500X,recurridos,0
6,1,060010013A,060010013A00073,0600100500X,blancos,1
6,1,060010013A,060010013A00073,0600100500X,impugnados,0
6,1,060010013A,060010013A00073,0600100500X,totalVotos,216
6,1,060010013A,060010013A00073,0600100500X,afirmativos,211
6,1,060010013A,060010013A00073,0600100500X,abstencion,126
6,1,060010013A,060010013A00073,0600100500X,valid,212
6,1,060010013A,060010013A00073,0600100500X,126-1,52
6,1,060010013A,060010013A00073,0600100500X,126-3,31
6,1,060010013A,060010013A00073,0600100500X,126-2,15
6,1,060010013A,060010013A00073,0600100500X,125-1,65
6,1,060010013A,060010013A00073,0600100500X,125-5,4
6,1,060010013A,060010013A00073,0600100500X,125-4,3
6,1,060010013A,060010013A00073,0600100500X,125-8,3
6,1,060010013A,060010013A00073,0600100500X,125-3,1
6,1,060010013A,060010013A00073,0600100500X,124-1,20
6,1,060010013A,060010013A00073,0600100500X,127-1,7
6,1,060010013A,060010013A00073,0600100500X,120-1,6
6,1,060010013A,060010013A00073,0600100500X,121-1,2
6,1,060010013A,060010013A00073,0600100500X,122-1,1
6,1,060010013A,060010013A00073,0600100500X,123-1,1
6,1,060010013A,060010013A00073,0600100501X,electores,206
6,1,060010013A,060010013A00073,0600100501X,sobres,206
6,1,060010013A,060010013A00073,0600100501X,nulos,6
6,1,060010013A,060010013A00073,0600100501X,recurridos,0
6,1,060010013A,060010013A00073,0600100501X,blancos,1
6,1,060010013A,060010013A00073,0600100501X,impugnados,0
6,1,060010013A,060010013A00073,0600100501X,totalVotos,197
6,1,060010013A,060010013A00073,0600100501X,afirmativos,190
6,1,060010013A,060010013A00073,0600100501X,abstencion,145
6,1,060010013A,060010013A00073,0600100501X,valid,191
6,1,060010013A,060010013A00073,0600100501X,126-1,43
6,1,060010013A,060010013A00073,0600100501X,126-3,40
6,1,060010013A,060010013A00073,0600100501X,126-2,6
6,1,060010013A,060010013A00073,0600100501X,125-1,55
6,1,060010013A,060010013A00073,0600100501X,125-4,4
6,1,060010013A,060010013A00073,0600100501X,125-3,3
6,1,060010013A,060010013A00073,0600100501X,125-8,3
6,1,060010013A,060010013A00073,0600100501X,125-5,2
6,1,060010013A,060010013A00073,0600100501X,124-1,19
6,1,060010013A,060010013A00073,0600100501X,120-1,11
6,1,060010013A,060010013A00073,0600100501X,127-1,4
6,1,060010013A,060010013A00073,0600100501X,122-1,0
6,1,060010013A,060010013A00073,0600100501X,123-1,0
6,1,060010013A,060010013A00073,0600100501X,121-1,0
6,1,060010013A,060010013A00073,0600100502X,electores,0
6,1,060010013A,060010013A00073,0600100502X,sobres,0
6,1,060010013A,060010013A00073,0600100502X,nulos,6
6,1,060010013A,060010013A00073,0600100502X,recurridos,0
6,1,060010013A,060010013A00073,0600100502X,blancos,3
6,1,060010013A,060010013A00073,0600100502X,impugnados,0
6,1,060010013A,060010013A00073,0600100502X,totalVotos,208
6,1,060010013A,060010013A00073,0600100502X,afirmativos,199
6,1,060010013A,060010013A00073,0600100502X,abstencion,133
6,1,060010013A,060010013A00073,0600100502X,valid,202
6,1,060010013A,060010013A00073,0600100502X,126-3,43
6,1,060010013A,060010013A00073,0600100502X,126-1,37
6,1,060010013A,060010013A00073,0600100502X,126-2,5
6,1,060010013A,060010013A00073,0600100502X,125-1,56
6,1,060010013A,060010013A00073,0600100502X,125-5,6
6,1,060010013A,060010013A00073,0600100502X,125-8,4
6,1,060010013A,060010013A00073,0600100502X,125-4,3
6,1,060010013A,060010013A00073,0600100502X,125-3,0
6,1,060010013A,060010013A00073,0600100502X,124-1,20
6,1,060010013A,060010013A00073,0600100502X,127-1,14
6,1,060010013A,060010013A00073,0600100502X,120-1,7
6,1,060010013A,060010013A00073,0600100502X,123-1,3
6,1,060010013A,060010013A00073,0600100502X,121-1,1
6,1,060010013A,060010013A00073,0600100502X,122-1,0
6,1,060010013A,060010013A00073,0600100503X,electores,212
6,1,060010013A,060010013A00073,0600100503X,sobres,212
6,1,060010013A,060010013A00073,0600100503X,nulos,4
6,1,060010013A,060010013A00073,0600100503X,recurridos,0
6,1,060010013A,060010013A00073,0600100503X,blancos,5
6,1,060010013A,060010013A00073,0600100503X,impugnados,0
6,1,060010013A,060010013A00073,0600100503X,totalVotos,180
6,1,060010013A,060010013A00073,0600100503X,afirmativos,171
6,1,060010013A,060010013A00073,0600100503X,abstencion,162
6,1,060010013A,060010013A00073,0600100503X,valid,176
6,1,060010013A,060010013A00073,0600100503X,125-1,59
6,1,060010013A,060010013A00073,0600100503X,125-4,10
6,1,060010013A,060010013A00073,0600100503X,125-5,2
6,1,060010013A,060010013A00073,0600100503X,125-3,1
6,1,060010013A,060010013A00073,0600100503X,125-8,0
6,1,060010013A,060010013A00073,0600100503X,126-2,35
6,1,060010013A,060010013A00073,0600100503X,126-1,21
6,1,060010013A,060010013A00073,0600100503X,126-3,0
6,1,060010013A,060010013A00073,0600100503X,124-1,20
6,1,060010013A,060010013A00073,0600100503X,127-1,12
6,1,060010013A,060010013A00073,0600100503X,120-1,7
6,1,060010013A,060010013A00073,0600100503X,122-1,2
6,1,060010013A,060010013A00073,0600100503X,123-1,1
6,1,060010013A,060010013A00073,0600100503X,121-1,1
6,1,060010013A,060010013A00073,0600100504X,electores,0
6,1,060010013A,060010013A00073,0600100504X,sobres,0
6,1,060010013A,060010013A00073,0600100504X,nulos,9
6,1,060010013A,060010013A00073,0600100504X,recurridos,0
6,1,060010013A,060010013A00073,0600100504X,blancos,2
6,1,060010013A,060010013A00073,0600100504X,impugnados,0
6,1,060010013A,060010013A00073,0600100504X,totalVotos,201
6,1,060010013A,060010013A00073,0600100504X,afirmativos,190
6,1,060010013A,060010013A00073,0600100504X,abstencion,141
6,1,060010013A,060010013A00073,0600100504X,valid,192
6,1,060010013A,060010013A00073,0600100504X,126-3,47
6,1,060010013A,060010013A00073,0600100504X,126-1,36
6,1,060010013A,060010013A00073,0600100504X,126-2,3
6,1,060010013A,060010013A00073,0600100504X,125-1,52
6,1,060010013A,060010013A00073,0600100504X,125-4,4
6,1,060010013A,060010013A00073,0600100504X,125-3,3
6,1,060010013A,060010013A00073,0600100504X,125-5,2
6,1,060010013A,060010013A00073,0600100504X,125-8,1
6,1,060010013A,060010013A00073,0600100504X,124-1,22
6,1,060010013A,060010013A00073,0600100504X,120-1,11
6,1,060010013A,060010013A00073,0600100504X,127-1,4
6,1,060010013A,060010013A00073,0600100504X,123-1,3
6,1,060010013A,060010013A00073,0600100504X,122-1,2
6,1,060010013A,060010013A00073,0600100504X,121-1,0
6,1,060010013A,060010013A00073,0600100505X,electores,0
6,1,060010013A,060010013A00073,0600100505X,sobres,0
6,1,060010013A,060010013A00073,0600100505X,nulos,0
6,1,060010013A,060010013A00073,0600100505X,recurridos,0
6,1,060010013A,060010013A00073,0600100505X,blancos,0
6,1,060010013A,060010013A00073,0600100505X,impugnados,0
6,1,060010013A,060010013A00073,0600100505X,totalVotos,188
6,1,060010013A,060010013A00073,0600100505X,afirmativos,188
6,1,060010013A,060010013A00073,0600100505X,abstencion,154
6,1,060010013A,060010013A00073,0600100505X,valid,188
6,1,060010013A,060010013A00073,0600100505X,126-1,43
6,1,060010013A,060010013A00073,0600100505X,126-3,31
6,1,060010013A,060010013A00073,0600100505X,126-2,10
6,1,060010013A,060010013A00073,0600100505X,125-1,55
6,1,060010013A,060010013A00073,0600100505X,125-4,5
6,1,060010013A,060010013A00073,0600100505X,125-8,2
6,1,060010013A,060010013A00073,0600100505X,125-3,1
6,1,060010013A,060010013A00073,0600100505X,125-5,0
6,1,060010013A,060010013A00073,0600100505X,124-1,30
6,1,060010013A,060010013A00073,0600100505X,127-1,6
6,1,060010013A,060010013A00073,0600100505X,120-1,4
6,1,060010013A,060010013A00073,0600100505X,123-1,1
6,1,060010013A,060010013A00073,0600100505X,122-1,0
6,1,060010013A,060010013A00073,0600100505X,121-1,0
6,1,060010013A,060010013A00073,0600100506X,electores,0
6,1,060010013A,060010013A00073,0600100506X,sobres,0
6,1,060010013A,060010013A00073,0600100506X,nulos,0
6,1,060010013A,060010013A00073,0600100506X,recurridos,0
6,1,060010013A,060010013A00073,0600100506X,blancos,0
6,1,060010013A,060010013A00073,0600100506X,impugnados,0
6,1,060010013A,060010013A00073,0600100506X,totalVotos,195
6,1,060010013A,060010013A00073,0600100506X,afirmativos,195
6,1,060010013A,060010013A00073,0600100506X,abstencion,150
6,1,060010013A,060010013A00073,0600100506X,valid,195
6,1,060010013A,060010013A00073,0600100506X,126-1,52
6,1,060010013A,060010013A00073,0600100506X,126-3,38
6,1,060010013A,060010013A00073,0600100506X,126-2,5
6,1,060010013A,060010013A00073,0600100506X,125-1,55
6,1,060010013A,060010013A00073,0600100506X,125-4,5
6,1,060010013A,060010013A00073,0600100506X,125-8,3
