provincia,municipio,circuito,escuela,mesa,codigo_lista,votos
5,1,0500100005,050010000500017,0500100174X,valid,216
5,1,0500100005,050010000500017,0500100174X,118-3,98
5,1,0500100005,050010000500017,0500100174X,118-2,27
5,1,0500100005,050010000500017,0500100174X,118-1,24
5,1,0500100005,050010000500017,0500100174X,117-1,47
5,1,0500100005,050010000500017,0500100174X,117-2,6
5,1,0500100005,050010000500017,0500100174X,119-2,9
5,1,0500100005,050010000500017,0500100174X,119-1,2
5,1,0500100005,050010000500017,0500100174X,116-1,3
5,1,0500100005,050010000500017,0500100175X,electores,251
5,1,0500100005,050010000500017,0500100175X,sobres,251
5,1,0500100005,050010000500017,0500100175X,nulos,7
5,1,0500100005,050010000500017,0500100175X,recurridos,0
5,1,0500100005,050010000500017,0500100175X,blancos,6
5,1,0500100005,050010000500017,0500100175X,impugnados,0
5,1,0500100005,050010000500017,0500100175X,totalVotos,250
5,1,0500100005,050010000500017,0500100175X,afirmativos,237
5,1,0500100005,050010000500017,0500100175X,abstencion,100
5,1,0500100005,050010000500017,0500100175X,valid,243
5,1,0500100005,050010000500017,0500100175X,118-3,100
5,1,0500100005,050010000500017,0500100175X,118-2,30
5,1,0500100005,050010000500017,0500100175X,118-1,21
5,1,0500100005,050010000500017,0500100175X,117-1,61
5,1,0500100005,050010000500017,0500100175X,117-2,9
5,1,0500100005,050010000500017,0500100175X,119-1,6
5,1,0500100005,050010000500017,0500100175X,119-2,6
5,1,0500100005,050010000500017,0500100175X,116-1,4
5,1,0500100005,050010000500018,0500100176X,electores,218
5,1,0500100005,050010000500018,0500100176X,sobres,218
5,1,0500100005,050010000500018,0500100176X,nulos,5
5,1,0500100005,050010000500018,0500100176X,recurridos,0
5,1,0500100005,050010000500018,0500100176X,blancos,5
5,1,0500100005,050010000500018,0500100176X,impugnados,0
5,1,0500100005,050010000500018,0500100176X,totalVotos,218
5,1,0500100005,050010000500018,0500100176X,afirmativos,208
5,1,0500100005,050010000500018,0500100176X,abstencion,131
5,1,0500100005,050010000500018,0500100176X,valid,213
5,1,0500100005,050010000500018,0500100176X,118-3,86
5,1,0500100005,050010000500018,0500100176X,118-2,20
5,1,0500100005,050010000500018,0500100176X,118-1,15
5,1,0500100005,050010000500018,0500100176X,117-1,65
5,1,0500100005,050010000500018,0500100176X,117-2,8
5,1,0500100005,050010000500018,0500100176X,116-1,8
5,1,0500100005,050010000500018,0500100176X,119-2,5
5,1,0500100005,050010000500018,0500100176X,119-1,1
5,1,0500100005,050010000500018,0500100177X,electores,234
5,1,0500100005,050010000500018,0500100177X,sobres,234
5,1,0500100005,050010000500018,0500100177X,nulos,13
5,1,0500100005,050010000500018,0500100177X,recurridos,0
5,1,0500100005,050010000500018,0500100177X,blancos,5
5,1,0500100005,050010000500018,0500100177X,impugnados,0
5,1,0500100005,050010000500018,0500100177X,totalVotos,229
5,1,0500100005,050010000500018,0500100177X,afirmativos,211
5,1,0500100005,050010000500018,0500100177X,abstencion,121
5,1,0500100005,050010000500018,0500100177X,valid,216
5,1,0500100005,050010000500018,0500100177X,118-3,99
5,1,0500100005,050010000500018,0500100177X,118-2,21
5,1,0500100005,050010000500018,0500100177X,118-1,18
5,1,0500100005,050010000500018,0500100177X,117-1,46
5,1,0500100005,050010000500018,0500100177X,117-2,8
5,1,0500100005,050010000500018,0500100177X,119-2,11
5,1,0500100005,050010000500018,0500100177X,119-1,3
5,1,0500100005,050010000500018,0500100177X,116-1,5
5,1,0500100005,050010000500018,0500100178X,electores,231
5,1,0500100005,050010000500018,0500100178X,sobres,231
5,1,0500100005,050010000500018,0500100178X,nulos,4
5,1,0500100005,050010000500018,0500100178X,recurridos,0
5,1,0500100005,050010000500018,0500100178X,blancos,6
5,1,0500100005,050010000500018,0500100178X,impugnados,0
5,1,0500100005,050010000500018,0500100178X,totalVotos,226
5,1,0500100005,050010000500018,0500100178X,afirmativos,216
5,1,0500100005,050010000500018,0500100178X,abstencion,124
5,1,0500100005,050010000500018,0500100178X,valid,222
5,1,0500100005,050010000500018,0500100178X,118-3,92
5,1,0500100005,050010000500018,0500100178X,118-1,30
5,1,0500100005,050010000500018,0500100178X,118-2,28
5,1,0500100005,050010000500018,0500100178X,117-1,46
5,1,0500100005,050010000500018,0500100178X,117-2,10
5,1,0500100005,050010000500018,0500100178X,119-2,6
5,1,0500100005,050010000500018,0500100178X,119-1,1
5,1,0500100005,050010000500018,0500100178X,116-1,3
5,1,0500100005,050010000500018,0500100179X,electores,235
5,1,0500100005,050010000500018,0500100179X,sobres,235
5,1,0500100005,050010000500018,0500100179X,nulos,8
5,1,0500100005,050010000500018,0500100179X,recurridos,0
5,1,0500100005,050010000500018,0500100179X,blancos,8
5,1,0500100005,050010000500018,0500100179X,impugnados,0
5,1,0500100005,050010000500018,0500100179X,totalVotos,236
5,1,0500100005,050010000500018,0500100179X,afirmativos,220
5,1,0500100005,050010000500018,0500100179X,abstencion,114
5,1,0500100005,050010000500018,0500100179X,valid,228
5,1,0500100005,050010000500018,0500100179X,118-3,100
5,1,0500100005,050010000500018,0500100179X,118-1,34
5,1,0500100005,050010000500018,0500100179X,118-2,24
5,1,0500100005,050010000500018,0500100179X,117-1,42
5,1,0500100005,050010000500018,0500100179X,117-2,6
5,1,0500100005,050010000500018,0500100179X,116-1,7
5,1,0500100005,050010000500018,0500100179X,119-1,4
5,1,0500100005,050010000500018,0500100179X,119-2,3
5,1,0500100005,050010000500018,0500100180X,electores,247
5,1,0500100005,050010000500018,0500100180X,sobres,247
5,1,0500100005,050010000500018,0500100180X,nulos,7
5,1,0500100005,050010000500018,0500100180X,recurridos,0
5,1,0500100005,050010000500018,0500100180X,blancos,4
5,1,0500100005,050010000500018,0500100180X,impugnados,0
5,1,0500100005,050010000500018,0500100180X,totalVotos,247
5,1,0500100005,050010000500018,0500100180X,afirmativos,236
5,1,0500100005,050010000500018,0500100180X,abstencion,103
5,1,0500100005,050010000500018,0500100180X,valid,240
5,1,0500100005,050010000500018,0500100180X,118-3,87
5,1,0500100005,050010000500018,0500100180X,118-2,40
5,1,0500100005,050010000500018,0500100180X,118-1,18
5,1,0500100005,050010000500018,0500100180X,117-1,58
5,1,0500100005,050010000500018,0500100180X,117-2,12
5,1,0500100005,050010000500018,0500100180X,119-2,9
5,1,0500100005,050010000500018,0500100180X,119-1,6
5,1,0500100005,050010000500018,0500100180X,116-1,6
5,1,0500100005,050010000500018,0500100181X,electores,233
5,1,0500100005,050010000500018,0500100181X,sobres,233
5,1,0500100005,050010000500018,0500100181X,nulos,9
5,1,0500100005,050010000500018,0500100181X,recurridos,1
5,1,0500100005,050010000500018,0500100181X,blancos,3
5,1,0500100005,050010000500018,0500100181X,impugnados,0
5,1,0500100005,050010000500018,0500100181X,totalVotos,229
5,1,0500100005,050010000500018,0500100181X,afirmativos,216
5,1,0500100005,050010000500018,0500100181X,abstencion,121
5,1,0500100005,050010000500018,0500100181X,valid,219
5,1,0500100005,050010000500018,0500100181X,118-3,104
5,1,0500100005,050010000500018,0500100181X,118-1,22
5,1,0500100005,050010000500018,0500100181X,118-2,17
5,1,0500100005,050010000500018,0500100181X,117-1,47
5,1,0500100005,050010000500018,0500100181X,117-2,11
5,1,0500100005,050010000500018,0500100181X,116-1,8
5,1,0500100005,050010000500018,0500100181X,119-1,4
5,1,0500100005,050010000500018,0500100181X,119-2,3
5,1,0500100005,050010000500018,0500100182X,electores,241
5,1,0500100005,050010000500018,0500100182X,sobres,241
5,1,0500100005,050010000500018,0500100182X,nulos,8
5,1,0500100005,050010000500018,0500100182X,recurridos,0
5,1,0500100005,050010000500018,0500100182X,blancos,1
5,1,0500100005,050010000500018,0500100182X,impugnados,0
5,1,0500100005,050010000500018,0500100182X,totalVotos,237
5,1,0500100005,050010000500018,0500100182X,afirmativos,228
5,1,0500100005,050010000500018,0500100182X,abstencion,113
5,1,0500100005,050010000500018,0500100182X,valid,229
5,1,0500100005,050010000500018,0500100182X,118-3,103
5,1,0500100005,050010000500018,0500100182X,118-1,21
5,1,0500100005,050010000500018,0500100182X,118-2,20
5,1,0500100005,050010000500018,0500100182X,117-1,62
5,1,0500100005,050010000500018,0500100182X,117-2,7
5,1,0500100005,050010000500018,0500100182X,119-2,7
5,1,0500100005,050010000500018,0500100182X,119-1,1
5,1,0500100005,050010000500018,0500100182X,116-1,7
5,1,0500100005,050010000500018,0500100183X,electores,244
5,1,0500100005,050010000500018,0500100183X,sobres,244
5,1,0500100005,050010000500018,0500100183X,nulos,10
5,1,0500100005,050010000500018,0500100183X,recurridos,0
5,1,0500100005,050010000500018,0500100183X,blancos,8
5,1,0500100005,050010000500018,0500100183X,impugnados,0
5,1,0500100005,050010000500018,0500100183X,totalVotos,238
5,1,0500100005,050010000500018,0500100183X,afirmativos,220
5,1,0500100005,050010000500018,0500100183X,abstencion,112
5,1,0500100005,050010000500018,0500100183X,valid,228
5,1,0500100005,050010000500018,0500100183X,118-3,101
5,1,0500100005,050010000500018,0500100183X,118-1,26
5,1,0500100005,050010000500018,0500100183X,118-2,19
5,1,0500100005,050010000500018,0500100183X,117-1,55
5,1,0500100005,050010000500018,0500100183X,117-2,7
5,1,0500100005,050010000500018,0500100183X,116-1,6
5,1,0500100005,050010000500018,0500100183X,119-1,3
5,1,0500100005,050010000500018,0500100183X,119-2,3
5,1,0500100005,050010000500018,0500100184X,electores,235
5,1,0500100005,050010000500018,0500100184X,sobres,235
5,1,0500100005,050010000500018,0500100184X,nulos,8
5,1,0500100005,050010000500018,0500100184X,recurridos,0
5,1,0500100005,050010000500018,0500100184X,blancos,2
5,1,0500100005,050010000500018,0500100184X,impugnados,0
5,1,0500100005,050010000500018,0500100184X,totalVotos,231
5,1,0500100005,050010000500018,0500100184X,afirmativos,221
5,1,0500100005,050010000500018,0500100184X,abstencion,119
5,1,0500100005,050010000500018,0500100184X,valid,223
5,1,0500100005,050010000500018,0500100184X,118-3,92
5,1,0500100005,050010000500018,0500100184X,118-1,27
5,1,0500100005,050010000500018,0500100184X,118-2,22
5,1,0500100005,050010000500018,0500100184X,117-1,59
5,1,0500100005,050010000500018,0500100184X,117-2,11
5,1,0500100005,050010000500018,0500100184X,119-2,5
5,1,0500100005,050010000500018,0500100184X,119-1,3
5,1,0500100005,050010000500018,0500100184X,116-1,2
5,1,0500100005,050010000500018,0500100185X,electores,227
5,1,0500100005,050010000500018,0500100185X,sobres,227
5,1,0500100005,050010000500018,0500100185X,nulos,3
5,1,0500100005,050010000500018,0500100185X,recurridos,2
5,1,0500100005,050010000500018,0500100185X,blancos,7
5,1,0500100005,050010000500018,0500100185X,impugnados,0
5,1,0500100005,050010000500018,0500100185X,totalVotos,225
5,1,0500100005,050010000500018,0500100185X,afirmativos,213
5,1,0500100005,050010000500018,0500100185X,abstencion,124
5,1,0500100005,050010000500018,0500100185X,valid,220
5,1,0500100005,050010000500018,0500100185X,118-3,111
5,1,0500100005,050010000500018,0500100185X,118-1,17
5,1,0500100005,050010000500018,0500100185X,118-2,10
5,1,0500100005,050010000500018,0500100185X,117-1,47
5,1,0500100005,050010000500018,0500100185X,117-2,12
5,1,0500100005,050010000500018,0500100185X,119-2,7
5,1,0500100005,050010000500018,0500100185X,119-1,2
5,1,0500100005,050010000500018,0500100185X,116-1,7
5,1,0500100005,050010000500018,0500100186X,electores,228
5,1,0500100005,050010000500018,0500100186X,sobres,228
5,1,0500100005,050010000500018,0500100186X,nulos,0
5,1,0500100005,050010000500018,0500100186X,recurridos,0
5,1,0500100005,050010000500018,0500100186X,blancos,0
5,1,0500100005,050010000500018,0500100186X,impugnados,0
5,1,0500100005,050010000500018,0500100186X,totalVotos,218
5,1,0500100005,050010000500018,0500100186X,afirmativos,218
5,1,0500100005,050010000500018,0500100186X,abstencion,132
5,1,0500100005,050010000500018,0500100186X,valid,218
5,1,0500100005,050010000500018,0500100186X,118-3,111
5,1,0500100005,050010000500018,0500100186X,118-1,20
5,1,0500100005,050010000500018,0500100186X,118-2,13
5,1,0500100005,050010000500018,0500100186X,117-1,49
5,1,0500100005,050010000500018,0500100186X,117-2,10
5,1,0500100005,050010000500018,0500100186X,116-1,8
5,1,0500100005,050010000500018,0500100186X,119-2,6
5,1,0500100005,050010000500018,0500100186X,119-1,1
5,1,0500100005,050010000500018,0500100187X,electores,241
5,1,0500100005,050010000500018,0500100187X,sobres,241
5,1,0500100005,050010000500018,0500100187X,nulos,10
5,1,0500100005,050010000500018,0500100187X,recurridos,0
5,1,0500100005,050010000500018,0500100187X,blancos,3
5,1,0500100005,050010000500018,0500100187X,impugnados,1
5,1,0500100005,050010000500018,0500100187X,totalVotos,240
5,1,0500100005,050010000500018,0500100187X,afirmativos,226
5,1,0500100005,050010000500018,0500100187X,abstencion,114
5,1,0500100005,050010000500018,0500100187X,valid,229
5,1,0500100005,050010000500018,0500100187X,118-3,111
5,1,0500100005,050010000500018,0500100187X,118-2,29
5,1,0500100005,050010000500018,0500100187X,118-1,8
5,1,0500100005,050010000500018,0500100187X,117-1,54
5,1,0500100005,050010000500018,0500100187X,117-2,9
5,1,0500100005,050010000500018,0500100187X,119-2,7
5,1,0500100005,050010000500018,0500100187X,119-1,6
5,1,0500100005,050010000500018,0500100187X,116-1,2
5,1,0500100005,050010000500018,0500100188X,electores,227
5,1,0500100005,050010000500018,0500100188X,sobres,227
5,1,0500100005,050010000500018,0500100188X,nulos,5
5,1,0500100005,050010000500018,0500100188X,recurridos,0
5,1,0500100005,050010000500018,0500100188X,blancos,2
5,1,0500100005,050010000500018,0500100188X,impugnados,0
5,1,0500100005,050010000500018,0500100188X,totalVotos,223
5,1,0500100005,050010000500018,0500100188X,afirmativos,216
5,1,0500100005,050010000500018,0500100188X,abstencion,126
5,1,0500100005,050010000500018,0500100188X,valid,218
5,1,0500100005,050010000500018,0500100188X,118-3,74
5,1,0500100005,050010000500018,0500100188X,118-2,31
5,1,0500100005,050010000500018,0500100188X,118-1,24
5,1,0500100005,050010000500018,0500100188X,117-1,63
5,1,0500100005,050010000500018,0500100188X,117-2,3
5,1,0500100005,050010000500018,0500100188X,119-2,7
5,1,0500100005,050010000500018,0500100188X,119-1,4
5,1,0500100005,050010000500018,0500100188X,116-1,10
5,1,0500100005,050010000500019,0500100189X,electores,229
5,1,0500100005,050010000500019,0500100189X,sobres,229
5,1,0500100005,050010000500019,0500100189X,nulos,5
5,1,0500100005,050010000500019,0500100189X,recurridos,1
5,1,0500100005,050010000500019,0500100189X,blancos,1
5,1,0500100005,050010000500019,0500100189X,impugnados,0
5,1,0500100005,050010000500019,0500100189X,totalVotos,225
5,1,0500100005,050010000500019,0500100189X,afirmativos,218
5,1,0500100005,050010000500019,0500100189X,abstencion,125
5,1,0500100005,050010000500019,0500100189X,valid,219
5,1,0500100005,050010000500019,0500100189X,118-3,84
5,1,0500100005,050010000500019,0500100189X,118-1,24
5,1,0500100005,050010000500019,0500100189X,118-2,21
5,1,0500100005,050010000500019,0500100189X,117-1,56
5,1,0500100005,050010000500019,0500100189X,117-2,20
5,1,0500100005,050010000500019,0500100189X,119-2,6
5,1,0500100005,050010000500019,0500100189X,119-1,2
5,1,0500100005,050010000500019,0500100189X,116-1,5
5,1,0500100005,050010000500019,0500100190X,electores,234
5,1,0500100005,050010000500019,0500100190X,sobres,234
5,1,0500100005,050010000500019,0500100190X,nulos,5
5,1,0500100005,050010000500019,0500100190X,recurridos,0
5,1,0500100005,050010000500019,0500100190X,blancos,3
5,1,0500100005,050010000500019,0500100190X,impugnados,0
5,1,0500100005,050010000500019,0500100190X,totalVotos,229
5,1,0500100005,050010000500019,0500100190X,afirmativos,221
5,1,0500100005,050010000500019,0500100190X,abstencion,120
5,1,0500100005,050010000500019,0500100190X,valid,224
5,1,0500100005,050010000500019,0500100190X,118-3,104
5,1,0500100005,050010000500019,0500100190X,118-2,25
5,1,0500100005,050010000500019,0500100190X,118-1,19
5,1,0500100005,050010000500019,0500100190X,117-1,49
5,1,0500100005,050010000500019,0500100190X,117-2,8
5,1,0500100005,050010000500019,0500100190X,119-1,5
5,1,0500100005,050010000500019,0500100190X,119-2,5
5,1,0500100005,050010000500019,0500100190X,116-1,6
5,1,0500100005,050010000500019,0500100191X,electores,238
5,1,0500100005,050010000500019,0500100191X,sobres,238
5,1,0500100005,050010000500019,0500100191X,nulos,7
5,1,0500100005,050010000500019,0500100191X,recurridos,0
5,1,0500100005,050010000500019,0500100191X,blancos,6
5,1,0500100005,050010000500019,0500100191X,impugnados,0
5,1,0500100005,050010000500019,0500100191X,totalVotos,233
5,1,0500100005,050010000500019,0500100191X,afirmativos,220
5,1,0500100005,050010000500019,0500100191X,abstencion,118
5,1,0500100005,050010000500019,0500100191X,valid,226
5,1,0500100005,050010000500019,0500100191X,118-3,85
5,1,0500100005,050010000500019,0500100191X,118-2,26
5,1,0500100005,050010000500019,0500100191X,118-1,23
5,1,0500100005,050010000500019,0500100191X,117-1,60
5,1,0500100005,050010000500019,0500100191X,117-2,14
5,1,0500100005,050010000500019,0500100191X,119-2,9
5,1,0500100005,050010000500019,0500100191X,119-1,0
5,1,0500100005,050010000500019,0500100191X,116-1,3
5,1,0500100005,050010000500019,0500100192X,electores,225
5,1,0500100005,050010000500019,0500100192X,sobres,225
5,1,0500100005,050010000500019,0500100192X,nulos,7
5,1,0500100005,050010000500019,0500100192X,recurridos,0
5,1,0500100005,050010000500019,0500100192X,blancos,8
5,1,0500100005,050010000500019,0500100192X,impugnados,0
5,1,0500100005,050010000500019,0500100192X,totalVotos,225
5,1,0500100005,050010000500019,0500100192X,afirmativos,210
5,1,0500100005,050010000500019,0500100192X,abstencion,125
5,1,0500100005,050010000500019,0500100192X,valid,218
5,1,0500100005,050010000500019,0500100192X,118-3,84
5,1,0500100005,050010000500019,0500100192X,118-1,28
5,1,0500100005,050010000500019,0500100192X,118-2,25
5,1,0500100005,050010000500019,0500100192X,117-1,50
5,1,0500100005,050010000500019,0500100192X,117-2,14
5,1,0500100005,050010000500019,0500100192X,119-1,4
5,1,0500100005,050010000500019,0500100192X,119-2,4
5,1,0500100005,050010000500019,0500100192X,116-1,1
5,1,0500100005,050010000500019,0500100193X,electores,234
5,1,0500100005,050010000500019,0500100193X,sobres,234
5,1,0500100005,050010000500019,0500100193X,nulos,7
5,1,0500100005,050010000500019,0500100193X,recurridos,0
5,1,0500100005,050010000500019,0500100193X,blancos,2
5,1,0500100005,050010000500019,0500100193X,impugnados,0
5,1,0500100005,050010000500019,0500100193X,totalVotos,200
5,1,0500100005,050010000500019,0500100193X,afirmativos,191
5,1,0500100005,050010000500019,0500100193X,abstencion,151
5,1,0500100005,050010000500019,0500100193X,valid,193
5,1,0500100005,050010000500019,0500100193X,118-3,90
5,1,0500100005,050010000500019,0500100193X,118-1,26
5,1,0500100005,050010000500019,0500100193X,118-2,0
5,1,0500100005,050010000500019,0500100193X,117-1,51
5,1,0500100005,050010000500019,0500100193X,117-2,5
5,1,0500100005,050010000500019,0500100193X,119-1,7
5,1,0500100005,050010000500019,0500100193X,119-2,6
5,1,0500100005,050010000500019,0500100193X,116-1,6
5,1,0500100005,050010000500019,0500100194X,electores,232
5,1,0500100005,050010000500019,0500100194X,sobres,232
5,1,0500100005,050010000500019,0500100194X,nulos,6
5,1,0500100005,050010000500019,0500100194X,recurridos,0
5,1,0500100005,050010000500019,0500100194X,blancos,5
5,1,0500100005,050010000500019,0500100194X,impugnados,0
5,1,0500100005,050010000500019,0500100194X,totalVotos,178
5,1,0500100005,050010000500019,0500100194X,afirmativos,167
5,1,0500100005,050010000500019,0500100194X,abstencion,171
5,1,0500100005,050010000500019,0500100194X,valid,172
5,1,0500100005,050010000500019,0500100194X,118-3,36
5,1,0500100005,050010000500019,0500100194X,118-2,35
5,1,0500100005,050010000500019,0500100194X,118-1,34
5,1,0500100005,050010000500019,0500100194X,117-1,40
5,1,0500100005,050010000500019,0500100194X,117-2,9
5,1,0500100005,050010000500019,0500100194X,119-1,4
5,1,0500100005,050010000500019,0500100194X,119-2,4
5,1,0500100005,050010000500019,0500100194X,116-1,5
5,1,0500100005,050010000500019,0500100195X,electores,237
5,1,0500100005,050010000500019,0500100195X,sobres,237
5,1,0500100005,050010000500019,0500100195X,nulos,7
5,1,0500100005,050010000500019,0500100195X,recurridos,0
5,1,0500100005,050010000500019,0500100195X,blancos,2
5,1,0500100005,050010000500019,0500100195X,impugnados,0
5,1,0500100005,050010000500019,0500100195X,totalVotos,232
5,1,0500100005,050010000500019,0500100195X,afirmativos,223
5,1,0500100005,050010000500019,0500100195X,abstencion,118
5,1,0500100005,050010000500019,0500100195X,valid,225
5,1,0500100005,050010000500019,0500100195X,118-3,80
5,1,0500100005,050010000500019,0500100195X,118-2,28
5,1,0500100005,050010000500019,0500100195X,118-1,23
5,1,0500100005,050010000500019,0500100195X,117-1,54
5,1,0500100005,050010000500019,0500100195X,117-2,13
5,1,0500100005,050010000500019,0500100195X,119-2,10
5,1,0500100005,050010000500019,0500100195X,119-1,7
5,1,0500100005,050010000500019,0500100195X,116-1,8
5,1,0500100005,050010000500019,0500100196X,electores,233
5,1,0500100005,050010000500019,0500100196X,sobres,233
5,1,0500100005,050010000500019,0500100196X,nulos,9
5,1,0500100005,050010000500019,0500100196X,recurridos,0
5,1,0500100005,050010000500019,0500100196X,blancos,8
5,1,0500100005,050010000500019,0500100196X,impugnados,0
5,1,0500100005,050010000500019,0500100196X,totalVotos,233
5,1,0500100005,050010000500019,0500100196X,afirmativos,216
5,1,0500100005,050010000500019,0500100196X,abstencion,116
5,1,0500100005,050010000500019,0500100196X,valid,224
5,1,0500100005,050010000500019,0500100196X,118-3,100
5,1,0500100005,050010000500019,0500100196X,118-1,29
5,1,0500100005,050010000500019,0500100196X,118-2,28
5,1,0500100005,050010000500019,0500100196X,117-1,35
5,1,0500100005,050010000500019,0500100196X,117-2,11
5,1,0500100005,050010000500019,0500100196X,119-2,6
5,1,0500100005,050010000500019,0500100196X,119-1,3
5,1,0500100005,050010000500019,0500100196X,116-1,4
5,1,0500100005,050010000500019,0500100197X,electores,221
5,1,0500100005,050010000500019,0500100197X,sobres,0
5,1,0500100005,050010000500019,0500100197X,nulos,8
5,1,0500100005,050010000500019,0500100197X,recurridos,0
5,1,0500100005,050010000500019,0500100197X,blancos,12
5,1,0500100005,050010000500019,0500100197X,impugnados,0
5,1,0500100005,050010000500019,0500100197X,totalVotos,221
5,1,0500100005,050010000500019,0500100197X,afirmativos,201
5,1,0500100005,050010000500019,0500100197X,abstencion,128
5,1,0500100005,050010000500019,0500100197X,valid,213
5,1,0500100005,050010000500019,0500100197X,118-3,96
5,1,0500100005,050010000500019,0500100197X,118-2,18
5,1,0500100005,050010000500019,0500100197X,118-1,16
5,1,0500100005,050010000500019,0500100197X,117-1,43
5,1,0500100005,050010000500019,0500100197X,117-2,12
5,1,0500100005,050010000500019,0500100197X,119-2,8
5,1,0500100005,050010000500019,0500100197X,119-1,3
5,1,0500100005,050010000500019,0500100197X,116-1,5
5,1,0500100005,050010000500019,0500100198X,electores,261
5,1,0500100005,050010000500019,0500100198X,sobres,261
5,1,0500100005,050010000500019,0500100198X,nulos,2
5,1,0500100005,050010000500019,0500100198X,recurridos,1
5,1,0500100005,050010000500019,0500100198X,blancos,5
5,1,0500100005,050010000500019,0500100198X,impugnados,0
5,1,0500100005,050010000500019,0500100198X,totalVotos,259
5,1,0500100005,050010000500019,0500100198X,afirmativos,251
5,1,0500100005,050010000500019,0500100198X,abstencion,92
5,1,0500100005,050010000500019,0500100198X,valid,256
5,1,0500100005,050010000500019,0500100198X,118-3,111
5,1,0500100005,050010000500019,0500100198X,118-2,37
5,1,0500100005,050010000500019,0500100198X,118-1,19
5,1,0500100005,050010000500019,0500100198X,117-1,61
5,1,0500100005,050010000500019,0500100198X,117-2,7
5,1,0500100005,050010000500019,0500100198X,119-2,6
5,1,0500100005,050010000500019,0500100198X,119-1,3
5,1,0500100005,050010000500019,0500100198X,116-1,7
5,1,0500100005,050010000500019,0500100199X,electores,226
5,1,0500100005,050010000500019,0500100199X,sobres,226
5,1,0500100005,050010000500019,0500100199X,nulos,4
5,1,0500100005,050010000500019,0500100199X,recurridos,0
5,1,0500100005,050010000500019,0500100199X,blancos,4
5,1,0500100005,050010000500019,0500100199X,impugnados,0
5,1,0500100005,050010000500019,0500100199X,totalVotos,225
5,1,0500100005,050010000500019,0500100199X,afirmativos,217
5,1,0500100005,050010000500019,0500100199X,abstencion,124
5,1,0500100005,050010000500019,0500100199X,valid,221
5,1,0500100005,050010000500019,0500100199X,118-3,91
5,1,0500100005,050010000500019,0500100199X,118-2,37
5,1,0500100005,050010000500019,0500100199X,118-1,20
5,1,0500100005,050010000500019,0500100199X,117-1,44
5,1,0500100005,050010000500019,0500100199X,117-2,8
5,1,0500100005,050010000500019,0500100199X,119-2,8
5,1,0500100005,050010000500019,0500100199X,119-1,4
5,1,0500100005,050010000500019,0500100199X,116-1,5
5,1,0500100005,050010000500019,0500100200X,electores,197
5,1,0500100005,050010000500019,0500100200X,sobres,197
5,1,0500100005,050010000500019,0500100200X,nulos,2
5,1,0500100005,050010000500019,0500100200X,recurridos,0
5,1,0500100005,050010000500019,0500100200X,blancos,3
5,1,0500100005,050010000500019,0500100200X,impugnados,0
5,1,0500100005,050010000500019,0500100200X,totalVotos,229
5,1,0500100005,050010000500019,0500100200X,afirmativos,224
5,1,0500100005,050010000500019,0500100200X,abstencion,60
5,1,0500100005,050010000500019,0500100200X,valid,227
5,1,0500100005,050010000500019,0500100200X,118-3,109
5,1,0500100005,050010000500019,0500100200X,118-2,33
5,1,0500100005,050010000500019,0500100200X,118-1,21
5,1,0500100005,050010000500019,0500100200X,117-1,37
5,1,0500100005,050010000500019,0500100200X,117-2,5
5,1,0500100005,050010000500019,0500100200X,119-2,15
5,1,0500100005,050010000500019,0500100200X,119-1,3
5,1,0500100005,050010000500019,0500100200X,116-1,1
5,1,050010005A,050010005A00020,0500100201X,electores,240
5,1,050010005A,050010005A00020,0500100201X,sobres,240
5,1,050010005A,050010005A00020,0500100201X,nulos,6
5,1,050010005A,050010005A00020,0500100201X,recurridos,0
5,1,050010005A,050010005A00020,0500100201X,blancos,11
5,1,050010005A,050010005A00020,0500100201X,impugnados,2
5,1,050010005A,050010005A00020,0500100201X,totalVotos,241
5,1,050010005A,050010005A00020,0500100201X,afirmativos,222
5,1,050010005A,050010005A00020,0500100201X,abstencion,109
5,1,050010005A,050010005A00020,0500100201X,valid,233
5,1,050010005A,050010005A00020,0500100201X,118-3,98
5,1,050010005A,050010005A00020,0500100201X,118-2,21
5,1,050010005A,050010005A00020,0500100201X,118-1,16
5,1,050010005A,050010005A00020,0500100201X,117-1,62
5,1,050010005A,050010005A00020,0500100201X,117-2,6
5,1,050010005A,050010005A00020,0500100201X,119-2,7
5,1,050010005A,050010005A00020,0500100201X,119-1,6
5,1,050010005A,050010005A00020,0500100201X,116-1,6
5,1,050010005A,050010005A00020,0500100202X,electores,231
5,1,050010005A,050010005A00020,0500100202X,sobres,231
5,1,050010005A,050010005A00020,0500100202X,nulos,6
5,1,050010005A,050010005A00020,0500100202X,recurridos,0
5,1,050010005A,050010005A00020,0500100202X,blancos,7
5,1,050010005A,050010005A00020,0500100202X,impugnados,0
5,1,050010005A,050010005A00020,0500100202X,totalVotos,227
5,1,050010005A,050010005A00020,0500100202X,afirmativos,214
5,1,050010005A,050010005A00020,0500100202X,abstencion,124
5,1,050010005A,050010005A00020,0500100202X,valid,221
5,1,050010005A,050010005A00020,0500100202X,118-3,95
5,1,050010005A,050010005A00020,0500100202X,118-2,18
5,1,050010005A,050010005A00020,0500100202X,118-1,15
5,1,050010005A,050010005A00020,0500100202X,117-1,65
5,1,050010005A,050010005A00020,0500100202X,117-2,8
5,1,050010005A,050010005A00020,0500100202X,119-1,4
